,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
7203,7754,SCAF11,ENSG00000139218,-0.0003461645554588356,0.20443438989195306,0.3951651821263075,1556,0
9688,10464,ANO10,ENSG00000160746,-0.0003462449982993721,0.5526545221982553,0.7316215593544977,161,0
4359,4685,GALE,ENSG00000117308,-0.0003468976596120707,0.15523608514684453,0.3301526187842266,388,0
10290,11107,HEYL,ENSG00000163909,-0.0003472076935900582,0.3315742048282353,0.5388729686719492,45,0
7821,8420,FBXO28,ENSG00000143756,-0.0003472846049392961,0.3511976411080462,0.558573897825775,194,0
13440,14650,MRPL14,ENSG00000180992,-0.0003473601600483116,0.03581690993187046,0.11814425222479882,1335,0
3234,3472,SORCS1,ENSG00000108018,-0.0003479277858367333,0.9114377399211946,0.9550560048764543,13,0
8519,9180,EI24,ENSG00000149547,-0.00034863764274469964,0.2137415279297219,0.4072234141103025,1074,0
10453,11275,FOXQ1,ENSG00000164379,-0.0003497729676642588,0.8475799635798881,0.9211781744831793,140,0
11098,11976,ZNF91,ENSG00000167232,-0.00035006865592939515,0.28998504099347366,0.49436398796878117,224,0
16043,18051,METTL6,ENSG00000206562,-0.00035025718222771374,0.49879304088152365,0.689920807702573,140,0
13667,14930,SKA2,ENSG00000182628,-0.000350849074037636,0.9663265097702608,0.9835261328958851,425,0
9135,9864,ADCY8,ENSG00000155897,-0.00035144631344247873,0.33917108246214733,0.5461895486168424,142,0
6127,6600,DAP3,ENSG00000132676,-0.0003514729181320612,0.19569993722737078,0.3837124417251414,813,0
15713,17457,FANK1,ENSG00000203780,-0.0003515349591479582,0.32574299639975135,0.5325848919873685,85,0
1889,2015,MAP3K1,ENSG00000095015,-0.00035192225756042677,0.9392139696792964,0.9706751075720439,184,0
8624,9297,ABCB9,ENSG00000150967,-0.00035406000079205317,0.6010455672508995,0.7681062833946658,161,0
11378,12296,HJV,ENSG00000168509,-0.0003541287566934313,0.7518819090000575,0.866984481061254,7,0
10755,11600,HPRT1,ENSG00000165704,-0.000354329699225593,0.1554773908312321,0.3304269019014432,570,0
10452,11274,CCDC127,ENSG00000164366,-0.0003550588472709329,0.7090350798250663,0.8422326909034644,277,0
10881,11738,CUL5,ENSG00000166266,-0.000355593408735382,0.9704723155295997,0.98540188054208,621,0
4812,5172,CAT,ENSG00000121691,-0.0003555991732683338,0.29324805563808365,0.49800247169947076,488,0
12386,13434,LRFN4,ENSG00000173621,-0.0003556661205748989,0.9380000840891514,0.9701481106704595,73,0
6374,6863,NARS1,ENSG00000134440,-0.00035706905210697364,0.18818616158096946,0.37459755366338876,1154,0
10296,11115,PRKCD,ENSG00000163932,-0.0003573855738982808,0.6010774069421361,0.7681062833946658,179,0
17119,21431,CORO7,ENSG00000262246,-0.00035744142503692553,0.9905859977597072,0.9949835906922774,143,0
1004,1068,SDK2,ENSG00000069188,-0.00035758171293695095,0.3953671374040193,0.6018955368322155,59,0
8700,9386,ITIH2,ENSG00000151655,-0.0003577162822087606,0.8496654826997978,0.9223208256208159,15,0
9508,10268,CBR1,ENSG00000159228,-0.00035781727598453624,0.37327716872674943,0.5804560290501078,1762,0
4439,4768,IFT46,ENSG00000118096,-0.0003582405236860116,0.5841290709339958,0.7553275090740884,108,0
7136,7683,PRDM5,ENSG00000138738,-0.0003583467401125852,0.6757047871854536,0.8201965805247187,34,0
10616,11453,RASEF,ENSG00000165105,-0.00035863422974944113,0.4808382773801142,0.6749000291478332,250,0
165,181,SCN4A,ENSG00000007314,-0.0003590099513530731,0.9776707319631175,0.9885941143462498,4,0
8150,8775,CYP39A1,ENSG00000146233,-0.00035917394173642,0.4953593101520034,0.6867861658859735,24,0
2657,2841,TRIP4,ENSG00000103671,-0.0003595626161944482,0.8001347270534774,0.894569379983514,124,0
11353,12270,MLKL,ENSG00000168404,-0.00035961671421925226,0.5195107836132975,0.7062881372165067,150,0
16125,18522,KLHL23,ENSG00000213160,-0.00035963397797035134,0.5643275479440185,0.7408794040996413,230,0
5959,6416,GFPT2,ENSG00000131459,-0.00035971512629108114,0.5067761179294236,0.6962697492579577,91,0
12918,14056,CHD9,ENSG00000177200,-0.0003600375891078927,0.4689162741361882,0.6654953281829874,601,0
6501,6996,HILPDA,ENSG00000135245,-0.0003600491323015666,0.10830524511265728,0.2600858573612976,1104,0
6723,7230,ALPK3,ENSG00000136383,-0.0003600988470550094,0.756405754135524,0.869135024606999,70,0
4532,4869,SENP5,ENSG00000119231,-0.00036090518293715025,0.795590087421242,0.8919180448996367,378,0
13255,14436,CIITA,ENSG00000179583,-0.000361066744466063,0.9351729531302714,0.9685974691497757,71,0
5781,6218,DDA1,ENSG00000130311,-0.00036115262532075156,0.3987549429022862,0.6051967004075978,431,0
13760,15046,GJD3,ENSG00000183153,-0.00036127195572075636,0.9800761497472573,0.989608873483213,115,0
10261,11075,WDR43,ENSG00000163811,-0.0003614384017670326,0.43949598360527,0.6397474979778428,834,0
8235,8868,AKAP4,ENSG00000147081,-0.00036176368594169616,0.8896788333745426,0.9441970083224444,5,0
7925,8528,RHBDD1,ENSG00000144468,-0.00036186193046737307,0.5997835107773872,0.767527663533153,121,0
17380,24133,CYFIP1,ENSG00000273749,-0.0003628802201410636,0.42048857054917854,0.6232808914036538,357,0
15,18,ANKIB1,ENSG00000001629,-0.00036332763867062137,0.140519486275869,0.3087509827933934,577,0
2184,2329,CNIH1,ENSG00000100528,-0.00036391679470132037,0.4649647323372471,0.6621652847041058,820,0
31,36,ICA1,ENSG00000003147,-0.0003640973526570532,0.45429106945145004,0.6532493109817641,279,0
13400,14605,GPR157,ENSG00000180758,-0.00036427474039937217,0.6690409608451282,0.8152238289882783,124,0
12104,13111,MOB3A,ENSG00000172081,-0.00036447917554467755,0.6497399478718535,0.801200170496503,187,0
12541,13614,RESF1,ENSG00000174718,-0.0003646463720184384,0.27983981756344944,0.4832775320833502,495,0
15478,17120,ZNF568,ENSG00000198453,-0.0003648357171761362,0.5398386923302599,0.7213108148277125,76,0
198,215,CELSR3,ENSG00000008300,-0.0003655579840314799,0.7361345328352012,0.8595542037498763,29,0
9556,10321,SPON2,ENSG00000159674,-0.0003655815920876172,0.6063346132764947,0.771603205588663,501,0
15331,16934,CFAP299,ENSG00000197826,-0.0003661923110485077,0.7909845296092872,0.8890704400066685,17,0
16313,18790,SCRT2,ENSG00000215397,-0.00036627501249313353,0.8152506348284388,0.9024363798188727,5,0
10736,11580,PDZD8,ENSG00000165650,-0.0003667752655071505,0.6973714646325947,0.834613563531536,209,0
1577,1680,POMGNT1,ENSG00000085998,-0.00036696436547158616,0.9961268745303291,0.997766449952395,233,0
5769,6205,SAFB2,ENSG00000130254,-0.00036712708383924346,0.38361469883887833,0.5904956131799848,474,0
43,48,POLDIP2,ENSG00000004142,-0.0003680259087559534,0.19837994716274643,0.386662583061937,512,0
9169,9900,NDUFAF6,ENSG00000156170,-0.0003687272022304299,0.9927157398294636,0.9961589456138269,273,0
2902,3112,PLA2G4C,ENSG00000105499,-0.000368893936370747,0.8187170183745016,0.9046280736153317,79,0
1945,2071,IL12RB1,ENSG00000096996,-0.0003689122200012207,0.9986679483339554,0.9990642226743182,25,0
15267,16852,GZMM,ENSG00000197540,-0.0003693605540320277,0.5709155238873624,0.745726975469186,48,0
4902,5265,HERPUD2,ENSG00000122557,-0.0003704070557768528,0.3668925202814911,0.5738181414824763,325,0
5981,6439,THOC6,ENSG00000131652,-0.00037079348781688965,0.43410415820865245,0.6352989621084915,187,0
9112,9841,PDZD9,ENSG00000155714,-0.00037094950675964355,0.6950415305110251,0.8330114044454039,4,0
6887,7408,RIPK1,ENSG00000137275,-0.0003711166340977915,0.953046210367004,0.9771879805110903,155,0
3452,3715,JHY,ENSG00000109944,-0.0003718120807951147,0.4856602285784176,0.6790470380250289,44,0
4596,4936,GPR68,ENSG00000119714,-0.00037202255560025093,0.3397807065355246,0.5467721262823869,62,0
15440,17076,HELZ,ENSG00000198265,-0.00037282688507833813,0.6093028716856322,0.773595473345902,316,0
2466,2638,EEA1,ENSG00000102189,-0.000373866952826045,0.1553946713926911,0.3303401974983709,632,0
11229,12129,OR8J3,ENSG00000167822,-0.0003738999366760254,0.9433319730939815,0.9725451738322236,1,0
9843,10636,NXF1,ENSG00000162231,-0.0003739381997840978,0.5889303061111926,0.7588102870334688,366,0
1035,1101,PFN2,ENSG00000070087,-0.00037408326550022417,0.3003120156703972,0.5062476313450348,828,0
8619,9291,PIP4K2A,ENSG00000150867,-0.00037442416545342314,0.3463338942116715,0.5537326114375412,220,0
8179,8807,WTAP,ENSG00000146457,-0.00037447620912459264,0.13749694924529451,0.30491909528536787,659,0
2670,2854,HOMER2,ENSG00000103942,-0.0003745439942340092,0.582108986613437,0.7534330323251878,553,0
14141,15509,PGBD2,ENSG00000185220,-0.00037497781690150973,0.5672468936222061,0.7431351183018851,63,0
7553,8127,ERBB2,ENSG00000141736,-0.0003752900312017453,0.8912774500594067,0.9445357737546323,380,0
11673,12619,TAS1R3,ENSG00000169962,-0.00037561580538749697,0.8119450093414056,0.901011613378284,10,0
1604,1709,HUWE1,ENSG00000086758,-0.0003758715260414709,0.9622564876467108,0.9816696048320223,363,0
3197,3433,MICU1,ENSG00000107745,-0.0003759123305503226,0.5504117495980146,0.729747318526464,422,0
14940,16455,ACADSB,ENSG00000196177,-0.0003761002157307878,0.7863178355117976,0.8861438539789662,158,0
1149,1227,TP63,ENSG00000073282,-0.00037628918522058575,0.7460858400654002,0.864642427403242,266,0
2948,3165,KXD1,ENSG00000105700,-0.000376494519739037,0.614614644877071,0.777390419838142,502,0
3677,3952,FRK,ENSG00000111816,-0.0003765641931232398,0.7565477596730514,0.8691799748104783,123,0
15247,16830,HNRNPAB,ENSG00000197451,-0.00037694537708635574,0.5936354013640108,0.7631686269138883,896,0
4941,5307,CISD1,ENSG00000122873,-0.00037703464762216157,0.6825704806063764,0.824673364944296,763,0
14050,15399,NDUFA12,ENSG00000184752,-0.00037736127538942274,0.4539838216939247,0.6529139014957528,1337,0
676,725,ARID4B,ENSG00000054267,-0.0003775551995498472,0.26979604210813823,0.4723103413475274,1113,0
1341,1427,EDN1,ENSG00000078401,-0.0003778450614349409,0.4052793021844441,0.6109542260228057,462,0
5230,5615,DMAC2L,ENSG00000125375,-0.00037785571801533915,0.9093465631468651,0.954054345545204,371,0
17552,24731,FAM240B,ENSG00000283329,-0.00037872791290283203,0.9445450970730993,0.9732211509309935,1,0
16801,20473,IFITM10,ENSG00000244242,-0.00037913816049695015,0.872060805074255,0.9343410148106669,64,0
13231,14410,ARID3B,ENSG00000179361,-0.0003792372633620064,0.49328315091288566,0.6852535459155074,101,0
1314,1397,JADE1,ENSG00000077684,-0.00037940162796490265,0.43100673480316964,0.6326844698775191,202,0
1463,1556,WDR70,ENSG00000082068,-0.0003794021787173502,0.6121634316424206,0.7756648651368064,397,0
2523,2698,INTS6,ENSG00000102786,-0.00037972328888628105,0.36558177746251164,0.5724236721372021,466,0
10586,11423,RPP25L,ENSG00000164967,-0.0003810821991773595,0.5186629599158896,0.7054268875252536,321,0
6172,6648,ZMYM5,ENSG00000132950,-0.00038159169742594596,0.7143384406107391,0.8454593789751409,230,0
16953,20841,EEF1G,ENSG00000254772,-0.00038166119644661884,0.5045500712811462,0.6943769777630424,566,0
2380,2542,CDH20,ENSG00000101542,-0.00038176774978637695,0.8943763745496107,0.9456606985753258,8,0
10402,11223,ADGRV1,ENSG00000164199,-0.0003818703504900138,0.6571762350531267,0.8068628214983707,144,0
15027,16562,NCOR2,ENSG00000196498,-0.00038194270725821106,0.7165446279023224,0.8470496775052632,497,0
6657,7162,CKAP4,ENSG00000136026,-0.00038247223922601933,0.4610032321715051,0.659071724440754,714,0
669,717,AP5M1,ENSG00000053770,-0.0003830867292231353,0.8944668518742416,0.9456956027963465,189,0
12331,13372,GPR148,ENSG00000173302,-0.0003833770751953125,0.9454550246193734,0.973760739683846,1,0
4321,4643,MTR,ENSG00000116984,-0.00038360129775745526,0.9396263785722816,0.9709307529154884,210,0
6912,7439,ANKRD42,ENSG00000137494,-0.00038364841317643924,0.922407753321188,0.9609026639875051,98,0
8779,9480,CWF19L2,ENSG00000152404,-0.00038366691566675716,0.70331878839655,0.839018784823415,636,0
4324,4646,SIPA1L2,ENSG00000116991,-0.0003837620980053578,0.3417554617471512,0.5487039338309326,318,0
9283,10023,STEAP2,ENSG00000157214,-0.0003839157897033798,0.7376601044282876,0.8600836101315023,134,0
5797,6237,EPO,ENSG00000130427,-0.00038399454206228256,0.8566027893072289,0.9257394994301271,4,0
5386,5787,THRA,ENSG00000126351,-0.0003849554193243815,0.36211931181544366,0.568650064197255,173,0
6573,7072,MICAL1,ENSG00000135596,-0.0003851245961744677,0.9102768362313539,0.9545043033185856,88,0
