,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
16490,17926,TECRL,ENSG00000205678,0.0006597551982849836,0.18847360466563923,0.33098860407519975,16,0
15084,16103,KLHL17,ENSG00000187961,0.0006595414517254665,0.026819395593207635,0.07118709287739652,58,0
8878,9309,CACNA2D4,ENSG00000151062,0.0006594659062102437,0.4447672370012413,0.609510617164033,16,0
9222,9678,ROBO3,ENSG00000154134,0.0006577106335988412,0.37530008413331684,0.5417228176369066,65,0
10094,10606,WDR90,ENSG00000161996,0.0006572429061405302,0.05351782990064853,0.12524606624866516,127,0
17751,21503,SPON1,ENSG00000262655,0.0006570827593154545,0.018109132311558945,0.05111592519469594,79,0
14513,15437,LCN12,ENSG00000184925,0.0006567283223072687,0.13247309317102554,0.25413545055282744,36,0
17191,20036,IQCM,ENSG00000234828,0.0006557255983352661,0.32333687610329,0.4892478098885893,6,0
15138,16168,HYKK,ENSG00000188266,0.0006556271634123347,0.023560921789205803,0.06378459499880076,111,0
1101,1143,TRPM5,ENSG00000070985,0.0006548104186852773,0.24263322523822706,0.39907811427772977,18,0
16567,18048,ZCWPW2,ENSG00000206559,0.0006548053387439612,0.14363877630630975,0.2699862561525344,33,0
11982,12601,ITGAM,ENSG00000169896,0.0006536768718821103,0.025719987436747426,0.06870653986599662,61,0
17357,20415,PCDHAC2,ENSG00000243232,0.0006514191627502441,0.6551228808916705,0.7819511225120213,1,0
18005,23942,KMT2B,ENSG00000272333,0.0006506918249903498,0.032018321932568615,0.08249093030147227,185,0
13906,14719,OR6T1,ENSG00000181499,0.0006503863260149956,0.4383014292814841,0.6037634292919609,4,0
15477,16555,ZNF799,ENSG00000196466,0.0006491458591292886,0.19690087532491418,0.3420858868635235,34,0
8326,8722,GLRA1,ENSG00000145888,0.0006481822580099106,0.19164891608443524,0.33531245470650806,20,0
17452,20573,,ENSG00000249459,0.0006473014131188392,0.11549704970951669,0.22842777515626125,20,0
17412,20497,PTCHD4,ENSG00000244694,0.000646284781396389,0.5971970554527745,0.7396883858767165,10,0
11873,12487,UMOD,ENSG00000169344,0.0006460925564169884,0.5225497647988795,0.6795811626155069,10,0
7769,8138,SAMD1,ENSG00000141858,0.0006447369722943557,0.22847666926774757,0.38213520092068043,57,0
15258,16300,ZNF563,ENSG00000188868,0.0006444281076683718,0.045383584650737836,0.1097393390684332,85,0
8338,8734,MYLK4,ENSG00000145949,0.0006428031871716181,0.6969213359343606,0.8104337689640153,12,0
5301,5527,ABCC10,ENSG00000124574,0.0006424585257523827,0.139372760317833,0.26359349491364475,112,0
18152,24436,PIGW,ENSG00000277161,0.0006420309914069043,0.6687949905317894,0.7911628997671543,72,0
14055,14891,KCNK4,ENSG00000182450,0.0006419066339731216,0.3775321450689503,0.5439614898263182,6,0
17888,22695,SRGAP2,ENSG00000266028,0.0006394901581658613,0.07497902560584252,0.16419627535037962,149,0
15931,17094,HOXC4,ENSG00000198353,0.0006388115386168162,0.1592863814824801,0.2919087275913797,24,0
6360,6659,MYH8,ENSG00000133020,0.0006380975246429443,0.6585285251742095,0.7839747459806716,1,0
7336,7683,PRDM5,ENSG00000138738,0.0006380798067988419,0.05096574944420308,0.12046105240884748,41,0
15200,16234,PAQR9,ENSG00000188582,0.000637316278048924,0.3254745105051372,0.49167083742150236,7,0
167,176,GAS7,ENSG00000007237,0.0006366301095113158,0.288773104527429,0.45213420242634605,16,0
3044,3176,GRIK5,ENSG00000105737,0.0006366064151128133,0.18776325598707766,0.3300651415136504,15,0
15856,17004,TUBA3C,ENSG00000198033,0.0006363479686634881,0.3358056828424415,0.502434353374052,7,0
13181,13919,CLEC14A,ENSG00000176435,0.0006359141882298127,0.026041465158224326,0.0694338090942564,212,0
9463,9934,SH3RF2,ENSG00000156463,0.0006358821709186602,0.044496892549349784,0.1079511804425612,39,0
97,102,SOX8,ENSG00000005513,0.000635324844292232,0.3225455728022699,0.4884049460409614,7,0
6785,7101,ZNF670-ZNF695,ENSG00000135747,0.0006353134910265604,0.5204920243488121,0.6776300595327904,3,0
11009,11559,AMER2,ENSG00000165566,0.0006344672292470932,0.1897469503613396,0.3326831212302087,20,0
8339,8736,FAM217A,ENSG00000145975,0.0006328530609607697,0.19810746103175225,0.3436286449227329,10,0
9515,9989,LHFPL4,ENSG00000156959,0.0006320894780484113,0.37259783980577044,0.5389676546764441,22,0
4617,4816,ARG1,ENSG00000118520,0.0006320551037788391,0.691398171963443,0.8066092053904492,2,0
7317,7663,PCDH10,ENSG00000138650,0.0006315364785816358,0.184073949352356,0.3256494477630737,23,0
9261,9720,CFAP210,ENSG00000154479,0.0006303686444481758,0.22962969172935577,0.3834341159775492,73,0
16465,17893,IZUMO3,ENSG00000205442,0.0006302148103713989,0.6606481111907405,0.7853763295429717,1,0
12132,12757,SIX2,ENSG00000170577,0.0006285538547672331,0.49554488463270296,0.6567522919383548,32,0
10300,10815,TYW5,ENSG00000162971,0.0006283738777536307,0.04653310787737692,0.11196450202297191,271,0
14911,15885,TMEM17,ENSG00000186889,0.0006279629468917846,0.07234822104444226,0.1595594155726357,175,0
14222,15088,GBP6,ENSG00000183347,0.0006269409462358013,0.028778958939958073,0.07564377739722926,165,0
4510,4704,PIK3R3,ENSG00000117461,0.0006268808812451509,0.029046422372388702,0.07623750366735174,163,0
13013,13737,CHRNA7,ENSG00000175344,0.000625829788900557,0.02937412361403209,0.07694341865527034,84,0
2418,2519,BPI,ENSG00000101425,0.0006254965749879678,0.2634656503956734,0.4232068476263747,12,0
17980,23802,TSNAX-DISC1,ENSG00000270106,0.000625021755695343,0.6619663874308088,0.7861831360844227,1,0
5451,5685,TGM3,ENSG00000125780,0.0006247223354876041,0.6470786133987527,0.7760372460775413,16,0
4630,4829,ARMC2,ENSG00000118690,0.0006246976554393768,0.13021873885141694,0.25130225902844716,55,0
14428,15330,KCND2,ENSG00000184408,0.0006230556302600437,0.4014638945728135,0.5673116385322282,9,0
15816,16952,UGT2B17,ENSG00000197888,0.0006223165740569433,0.5553844869426097,0.7073860761725265,21,0
14471,15381,RALYL,ENSG00000184672,0.0006222345612265847,0.17295211865369287,0.31081545110596026,11,0
18299,25101,MIR6808,ENSG00000284372,0.0006221868097782135,0.6152949113919859,0.7533921532743542,2,0
2614,2724,CBLN1,ENSG00000102924,0.0006219972338941363,0.5813913791457368,0.7269771091118542,9,0
13426,14196,ALS2CL,ENSG00000178038,0.0006219456243572884,0.04112798918789768,0.10111595732760685,103,0
9632,10114,SLC30A2,ENSG00000158014,0.0006202637697711135,0.08498210978050424,0.18081132106467,33,0
16644,18496,POU5F1B,ENSG00000212993,0.0006197970360517502,0.1504925915362944,0.27918172383746404,19,0
15368,16426,OR5K4,ENSG00000196098,0.0006197020411491394,0.6631223105235639,0.7871273901449415,1,0
16780,18683,VSTM5,ENSG00000214376,0.0006195909597656944,0.8599799302160789,0.9193688966769704,11,0
13459,14230,TMEM151B,ENSG00000178233,0.000619023417433103,0.4443647025358253,0.6092777376577352,6,0
8718,9136,KLHL35,ENSG00000149243,0.0006179998421834575,0.05394883107370234,0.1260295281650409,72,0
14473,15384,ZBTB40,ENSG00000184677,0.0006175168525816789,0.06350852479752209,0.1436757940391567,134,0
9939,10437,TMEM190,ENSG00000160472,0.0006168898857700137,0.10793007046853173,0.21633206953552667,208,0
6790,7106,CAPN9,ENSG00000135773,0.0006164196133613587,0.36088680591811095,0.5274411005366197,25,0
4361,4548,CHD5,ENSG00000116254,0.0006148810921744866,0.08892908474433016,0.18717446861757944,22,0
15749,16870,ATP11AUN,ENSG00000197595,0.0006143711507320404,0.41026617403225796,0.5763150668088165,6,0
17183,20022,C5orf58,ENSG00000234511,0.0006142554339021444,0.4060215008911895,0.5718858688232332,8,0
17494,20653,PCDHA12,ENSG00000251664,0.0006134405732154847,0.7222279798482456,0.828449936721766,5,0
8629,9045,NOTCH1,ENSG00000148400,0.0006133220675918791,0.04960120668171386,0.11787036362310852,189,0
1279,1330,TUBA3D,ENSG00000075886,0.000612998174296485,0.2336979308243039,0.3883150702745231,9,0
6552,6858,CRB1,ENSG00000134376,0.0006119365754880404,0.2572202471599778,0.41616433882690845,19,0
9926,10423,GPSM1,ENSG00000160360,0.0006088951715465748,0.1886232888300975,0.33117219605061105,66,0
17240,20140,OR4A47,ENSG00000237388,0.0006087422370910645,0.6659652634131505,0.789327225191836,1,0
15813,16949,MDS2,ENSG00000197880,0.0006081151183355938,0.0873474541080117,0.18475059620769438,22,0
7306,7651,INTS14,ENSG00000138614,0.0006073186516590502,0.10432801700120761,0.2108106325906495,174,0
5495,5733,S1PR4,ENSG00000125910,0.0006064673307640799,0.05998335067770905,0.13727592586451237,145,0
6230,6523,HHLA1,ENSG00000132297,0.0006058440499362492,0.07638495967587033,0.1665788083511844,21,0
15907,17063,ZXDA,ENSG00000198205,0.0006056801994910111,0.8170271715208637,0.8923642016325087,37,0
8284,8677,UGT3A1,ENSG00000145626,0.0006055189296603203,0.41083767061489584,0.5767134800384657,16,0
16082,17264,GJC2,ENSG00000198835,0.0006049377843737602,0.6497593051869013,0.7782341511468431,8,0
2211,2304,MLC1,ENSG00000100427,0.0006044246256351471,0.6335493853361036,0.7659739898142421,2,0
16973,19463,LINC02897,ENSG00000221953,0.0006042093866401248,0.28070002087979173,0.4431266106630961,9,0
4069,4247,RBP2,ENSG00000114113,0.00060378440788814,0.27773179333007125,0.43938655414151734,14,0
4978,5196,CPXM2,ENSG00000121898,0.0006032429990314302,0.7829112334436575,0.8695009313399701,42,0
10603,11134,EXO5,ENSG00000164002,0.0006027865041603988,0.23764087435450798,0.392733940708811,87,0
18139,24400,DACH1,ENSG00000276644,0.0006026654737070203,0.12595358920835736,0.24462292254257395,48,0
12234,12877,KCNMB3,ENSG00000171121,0.00060145984239438,0.12765427885147507,0.24737569826893327,68,0
4222,4407,ACADL,ENSG00000115361,0.0006000353171238823,0.2907010187642336,0.45418318678092934,63,0
9574,10052,FAM81A,ENSG00000157470,0.0005999609000153012,0.16929759993555027,0.30604759858210095,27,0
15196,16230,NDOR1,ENSG00000188566,0.000599789531215241,0.32783487458002614,0.4942185530131842,38,0
5960,6227,RSPH3,ENSG00000130363,0.0005996713414788246,0.024515605940141523,0.06594075847417265,260,0
8052,8436,REN,ENSG00000143839,0.000599101185798645,0.576553321148545,0.7236874120784934,2,0
11686,12290,CCDC110,ENSG00000168491,0.0005983882961240975,0.06135314633773028,0.1397479864905121,37,0
15605,16710,ZNF429,ENSG00000197013,0.0005976276265250312,0.02603987525739259,0.0694338090942564,126,0
14771,15725,TEX38,ENSG00000186118,0.0005975739861076528,0.2550561272168933,0.4139413302043685,11,0
16972,19462,LINC01465,ENSG00000221949,0.0005968902260065079,0.46967607136940837,0.6334167646025036,20,0
3146,3280,FBXO24,ENSG00000106336,0.0005962449591606856,0.08420135295106494,0.17967136130696226,40,0
6861,7179,BORA,ENSG00000136122,0.0005955145975878073,0.109833090196419,0.21942684047085842,86,0
10098,10610,SSTR5,ENSG00000162009,0.0005952939391136169,0.5931515014917177,0.7365377294566061,2,0
5406,5635,GTF3C4,ENSG00000125484,0.0005948959151282907,0.046527059842777045,0.11196450202297191,160,0
18227,24678,KLF18,ENSG00000283039,0.0005947723984718323,0.5611840198358179,0.7118554263375688,2,0
61,64,ABCB5,ENSG00000004846,0.0005947275479373179,0.2998052073350599,0.46384173644881327,38,0
16670,18534,DNLZ,ENSG00000213221,0.0005945308366790414,0.0734470365311269,0.1614003909197918,64,0
11253,11814,TK2,ENSG00000166548,0.000594204023211926,0.1054283816742681,0.21238571812561854,111,0
9890,10385,CRYAA,ENSG00000160202,0.0005941800773143768,0.34302197255258216,0.5098614533660949,6,0
2225,2318,POLE2,ENSG00000100479,0.0005932846165533308,0.09662579605859285,0.19956415820346457,79,0
9472,9943,SUPV3L1,ENSG00000156502,0.0005926045720801927,0.021170109604308852,0.05824082966310684,191,0
11469,12048,GPD1,ENSG00000167588,0.0005913998749924869,0.09363621428972187,0.1946393408022152,41,0
14522,15448,CHRM5,ENSG00000184984,0.0005908623337745666,0.4574753164706026,0.6214452069050947,10,0
11251,11812,A2ML1,ENSG00000166535,0.0005907676133670305,0.05917702806702988,0.13570159912919708,114,0
17179,20018,ZNF736,ENSG00000234444,0.0005899156117207045,0.030808422572626542,0.08003729615920661,77,0
4634,4834,OLFM3,ENSG00000118733,0.000587569922208786,0.8820389116885803,0.9318101029682078,5,0
11430,12006,ZNF180,ENSG00000167384,0.0005875281129892056,0.17481296751419062,0.31339172588386777,65,0
5455,5689,CD93,ENSG00000125810,0.0005874150998092123,0.029848055803779434,0.07796210131311962,224,0
975,1012,TRO,ENSG00000067445,0.0005862226244062185,0.5959908381432641,0.7386803012505405,16,0
1243,1294,SEMA3A,ENSG00000075213,0.0005853006380124831,0.021138417133538055,0.05817109658720603,71,0
8388,8789,GPR6,ENSG00000146360,0.000585019588470459,0.6718929550269628,0.7936500176109251,1,0
12657,13343,PARP15,ENSG00000173200,0.0005839829301011974,0.12100880998367393,0.23703543126482998,116,0
11516,12105,KLK6,ENSG00000167755,0.0005827620775709229,0.17797118090019692,0.31747052952485755,124,0
11613,12210,VASN,ENSG00000168140,0.0005820281202754666,0.6856188552413424,0.8028827055339249,62,0
13831,14632,SCRIB,ENSG00000180900,0.0005819706076925451,0.10540538425361348,0.21236272120363223,66,0
15054,16067,PEAR1,ENSG00000187800,0.0005818845417637092,0.07544273642224386,0.16493597413118677,52,0
5573,5817,ZNF384,ENSG00000126746,0.0005817841618291793,0.019798133107810777,0.05501169116222728,155,0
4704,4905,ONECUT2,ENSG00000119547,0.0005812690407037735,0.41270276508912584,0.5783200535478954,25,0
15776,16905,PHF2,ENSG00000197724,0.0005805535241961479,0.18246042685233466,0.3237776431592382,40,0
10171,10684,DRAXIN,ENSG00000162490,0.0005800073101584401,0.05095406144211353,0.12046105240884748,56,0
11711,12316,ZSWIM1,ENSG00000168612,0.0005798250436782837,0.17698970540443704,0.3162271416697884,70,0
9876,10370,CILP2,ENSG00000160161,0.000579469371587038,0.7966061113554725,0.878749227398264,16,0
15618,16723,ZMYM1,ENSG00000197056,0.0005790129338109166,0.05163782600757952,0.1217319590736665,109,0
16247,17524,LIPJ,ENSG00000204022,0.0005780141800642014,0.5530661923955691,0.7059043368902377,2,0
1227,1278,NOX3,ENSG00000074771,0.0005779281258583069,0.45159793471053833,0.6158794890927802,5,0
7286,7631,FAM117B,ENSG00000138439,0.0005778219441280645,0.03129643586291518,0.08097240693980708,136,0
3968,4145,PDE8B,ENSG00000113231,0.0005777699195525863,0.11355762954711482,0.22524801983728876,22,0
16777,18679,SOGA3,ENSG00000214338,0.0005764096975326538,0.433813160586223,0.5996286073535495,5,0
17802,21927,MIR4795,ENSG00000264119,0.0005751773715019226,0.6746746734713138,0.795550711064599,1,0
17858,22442,MIR3128,ENSG00000265396,0.0005744695663452148,0.6749784036316266,0.7956575698407619,1,0
2728,2844,AP3B2,ENSG00000103723,0.0005715007113443839,0.33697064296774926,0.5037663032577783,37,0
13848,14651,GPR137C,ENSG00000180998,0.0005714608142610456,0.021432261714723816,0.058838441503395095,61,0
6401,6703,ZNF414,ENSG00000133250,0.0005709869810977044,0.026571143877613612,0.07065088372098653,156,0
3431,3585,SGCA,ENSG00000108823,0.000570619140159,0.10279889491563447,0.20864739176146488,44,0
11181,11739,MYRFL,ENSG00000166268,0.0005705875034133593,0.4562231591840079,0.6203866425600983,18,0
17448,20565,LINC02213,ENSG00000249160,0.0005700498819351197,0.512870154987396,0.6712339159064163,5,0
15790,16922,KLHDC1,ENSG00000197776,0.000568335373250265,0.09363287708219635,0.1946393408022152,63,0
316,329,SLC7A14,ENSG00000013293,0.0005676499878366788,0.29138050001598104,0.45493467713666796,30,0
10488,11015,C3orf49,ENSG00000163632,0.0005672451108694077,0.3462558735677175,0.5134697059670562,20,0
9582,10060,KCNJ6,ENSG00000157542,0.0005664426005548901,0.3472337629108988,0.5143485544852973,27,0
5513,5753,CEP250,ENSG00000126001,0.0005659449656130904,0.02701485867958924,0.07164368654164713,236,0
12801,13503,FBXO45,ENSG00000174013,0.000565157537324441,0.02422898289829081,0.06528473628553422,193,0
14749,15701,ZNF529,ENSG00000186020,0.0005644634172009925,0.09312255788402175,0.19396742262426706,96,0
8465,8869,CCNB3,ENSG00000147082,0.0005644422024488449,0.7524416064903404,0.8487185836987502,10,0
16988,19488,BTBD19,ENSG00000222009,0.0005595948547124863,0.56259147154631,0.7129995315367114,40,0
10,12,STPG1,ENSG00000001460,0.0005594541817301452,0.043371500599690846,0.10559817222094428,198,0
5278,5502,ZNF576,ENSG00000124444,0.0005594108794891352,0.2593842024340126,0.41870488034422526,296,0
5070,5291,PHF24,ENSG00000122733,0.0005590667327245077,0.8981001641831928,0.9426934961392502,12,0
9690,10173,CD1B,ENSG00000158485,0.0005579783835194328,0.35308838385149544,0.5201436977826802,11,0
6371,6670,LGR6,ENSG00000133067,0.0005573912058025599,0.20184858471191414,0.34820732423347983,24,0
16533,17985,LHFPL7,ENSG00000206069,0.0005569495260715485,0.98847917772422,0.9940908778796151,3,0
9396,9863,PXYLP1,ENSG00000155893,0.0005564749676813471,0.2071029895662223,0.35493414493749437,94,0
10260,10775,SNED1,ENSG00000162804,0.0005558190743128458,0.026688210745192172,0.07090046830249837,75,0
13418,14188,C2orf73,ENSG00000177994,0.0005549092722289703,0.045194911420873854,0.10938409395632827,34,0
2337,2434,RIMS4,ENSG00000101098,0.000554488439645086,0.45836878804351266,0.6224283564812151,14,0
4894,5103,EPHX2,ENSG00000120915,0.0005539581570383552,0.3368193431409271,0.5035811705668656,143,0
8988,9424,BEND6,ENSG00000151917,0.0005531940661685568,0.05354907838417124,0.12528721465511852,71,0
1005,1042,GPKOW,ENSG00000068394,0.0005517792887985706,0.09498339071340572,0.196814945431236,12,0
7200,7538,DNASE2B,ENSG00000137976,0.0005507855010884148,0.7368350521587996,0.8381992203429347,14,0
10054,10565,IZUMO2,ENSG00000161652,0.0005507327075446806,0.05096732354863868,0.12046105240884748,62,0
114,120,YBX2,ENSG00000006047,0.0005500867962837219,0.7379266703900194,0.8389523455029386,5,0
16225,17496,KHDC3L,ENSG00000203908,0.0005496889352798462,0.7830715392158227,0.8695209679077893,2,0
17323,20360,HOGA1,ENSG00000241935,0.0005494781237627779,0.18626868408054176,0.32833812548960284,28,0
15081,16100,COL14A1,ENSG00000187955,0.0005493438086257532,0.5085998285474839,0.6679904076482807,104,0
3192,3328,MYL7,ENSG00000106631,0.0005485581027136908,0.24661559634088392,0.40378101388574406,9,0
7590,7948,WDR93,ENSG00000140527,0.0005475064325663778,0.25184420844195554,0.41015909559484404,54,0
7741,8109,ZNF750,ENSG00000141579,0.0005472990243058455,0.15743601937904894,0.28922421113457986,95,0
16569,18050,COLQ,ENSG00000206561,0.0005472250855886019,0.2923515004560894,0.4559459991803058,13,0
3554,3715,JHY,ENSG00000109944,0.0005470112449041119,0.39336112265340883,0.559816015598642,54,0
18043,24137,CEACAM20,ENSG00000273777,0.0005467906594276428,0.7252710133090161,0.8303302510011313,2,0
12457,13123,CCL11,ENSG00000172156,0.0005457104099067775,0.30186297150091335,0.46626044940847694,22,0
11303,11865,PEX11A,ENSG00000166821,0.0005457040587706225,0.07154768442775435,0.15813625140637702,140,0
5742,5994,RNF112,ENSG00000128482,0.0005455050351364272,0.42108394501101387,0.5862117694724737,14,0
8167,8553,POMGNT2,ENSG00000144647,0.0005454636202790799,0.2496200886769201,0.40740853039433306,78,0
10030,10536,ZNF382,ENSG00000161298,0.0005446146650795351,0.12398024029231239,0.24160927686256137,57,0
13635,14419,GEMIN4,ENSG00000179409,0.0005445918645215245,0.01879588484047577,0.05269745327751739,113,0
16890,18947,CCDC7,ENSG00000216937,0.0005444604696498977,0.03134552287045192,0.0810650927154593,90,0
8809,9233,MPP7,ENSG00000150054,0.000543547687785966,0.08728661605773144,0.18465913216757382,35,0
10846,11388,GPER1,ENSG00000164850,0.0005432627208176113,0.2554419460632513,0.4144574394315349,21,0
2040,2122,IZUMO4,ENSG00000099840,0.0005430043774082306,0.13351535886141527,0.255706874878098,47,0
183,192,CRAMP1,ENSG00000007545,0.0005428907406680724,0.04958505389962488,0.11786252894782495,85,0
13716,14511,LINC02870,ENSG00000180066,0.0005424319952726365,0.5651080795055003,0.7144605768332658,25,0
6955,7281,SAP130,ENSG00000136715,0.0005417982382433755,0.19248738406752297,0.33658675131242616,63,0
16233,17507,CCDC160,ENSG00000203952,0.0005405820777703976,0.9319431925522225,0.9622225563735317,29,0
9839,10333,FAM131B,ENSG00000159784,0.0005392991006374359,0.44677171692226947,0.6112981271163893,7,0
10165,10678,RBP7,ENSG00000162444,0.0005382217646123254,0.018306447769301206,0.0515538360156515,187,0
17562,20856,ANKHD1-EIF4EBP3,ENSG00000254996,0.0005376823246479034,0.6841656219473482,0.8017422409424539,1,0
3014,3145,PIK3R2,ENSG00000105647,0.000537301509458328,0.03959134750263501,0.09804701108251891,107,0
4915,5125,FAM117A,ENSG00000121104,0.0005371137492874133,0.1415097022006301,0.26686433195009296,159,0
12421,13082,FOXB1,ENSG00000171956,0.0005352323731550804,0.26607095546892545,0.42630872417670546,13,0
14068,14905,TBPL2,ENSG00000182521,0.0005348590405090996,0.13129076916963206,0.25266032152543805,23,0
2668,2778,LMF1,ENSG00000103227,0.0005348382405186659,0.15109585379925933,0.28013079628546195,149,0
10501,11029,HESX1,ENSG00000163666,0.0005347252719932132,0.4928355349543919,0.6543542627750709,9,0
3542,3703,DBX1,ENSG00000109851,0.0005346871912479401,0.6849291183931828,0.8024318136130215,1,0
1182,1232,NLE1,ENSG00000073536,0.0005345413088798523,0.5430591017906379,0.6975992497150859,100,0
7460,7809,BRCA2,ENSG00000139618,0.0005342927219909291,0.02882020339963267,0.0757196230886466,172,0
11816,12429,CHST14,ENSG00000169105,0.0005342801497585472,0.05781033983536959,0.1332173421165435,87,0
16630,18466,ZRSR2P1,ENSG00000212643,0.0005317232571542263,0.926382846087449,0.9588031082557839,8,0
11997,12616,HSFY2,ENSG00000169953,0.000530964694917202,0.570248724103162,0.7184334619455529,2,0
14484,15397,DDX53,ENSG00000184735,0.0005307594935099283,0.7263768658212817,0.8311292487799702,9,0
4470,4662,MFAP2,ENSG00000117122,0.000530435800997179,0.05226228921654609,0.12284083259512744,67,0
16151,17339,RORB,ENSG00000198963,0.0005294218983339226,0.23152065498856966,0.3858888037333345,23,0
10824,11365,HNF4G,ENSG00000164749,0.0005287829786539078,0.4520279807007499,0.6163284543522419,25,0
5727,5979,BAIAP2L2,ENSG00000128298,0.0005285452223486371,0.01852203846286055,0.05201312989851031,63,0
5868,6127,NRL,ENSG00000129535,0.0005279420451684432,0.1437928181034069,0.2701695986006834,22,0
15215,16251,SAXO2,ENSG00000188659,0.0005256524421723492,0.12731849879329465,0.2468293501664042,83,0
11286,11847,ACSM1,ENSG00000166743,0.0005255581811070443,0.552647772441536,0.705763306553002,10,0
17947,23393,TEX13A,ENSG00000268629,0.0005254689604043961,0.4457105836942208,0.6105296027653693,4,0
7019,7349,ENPP2,ENSG00000136960,0.0005254454723319168,0.04705802199032988,0.1129392527767917,159,0
17501,20759,SHLD3,ENSG00000253251,0.000525005871341342,0.4574637375772651,0.6214452069050947,42,0
15271,16315,NYX,ENSG00000188937,0.0005250005051493645,0.7274667932401655,0.8320622548644613,4,0
4698,4899,GALNT12,ENSG00000119514,0.000523972748355432,0.09028128330299576,0.18938309239717768,77,0
18030,24102,,ENSG00000273431,0.0005235554311763157,0.9942316936863408,0.9966427172090399,22,0
16401,17810,AARD,ENSG00000205002,0.0005234683853354347,0.10263406434171535,0.20842819844608404,178,0
11064,11616,RNASE7,ENSG00000165799,0.0005234377219890937,0.3742886962774997,0.5406457802855077,39,0
17613,20990,KLRF2,ENSG00000256797,0.0005227476358413696,0.6879353220172831,0.8045657650535084,1,0
10365,10885,PGLYRP4,ENSG00000163218,0.0005225389386000841,0.22262129812685416,0.3750100250302249,23,0
1645,1712,MYBPC2,ENSG00000086967,0.0005219405783074242,0.5029858511104186,0.6632094684407954,14,0
1057,1098,PHRF1,ENSG00000070047,0.0005218743561552121,0.051667472293414625,0.12177053624319417,130,0
13027,13752,RFESD,ENSG00000175449,0.0005215728205853495,0.06033119111504698,0.13793764165792513,58,0
10946,11492,AQP7,ENSG00000165269,0.0005202901150499072,0.04941799008219368,0.11758736908215718,35,0
12083,12708,SEMA3E,ENSG00000170381,0.0005200627175244418,0.0933634275215454,0.19431462054881457,55,0
5607,5854,ZC4H2,ENSG00000126970,0.0005197063321247697,0.05422699490162199,0.12658258160612867,80,0
12382,13039,UTF1,ENSG00000171794,0.0005186863243579864,0.970343588236053,0.9841918372550209,10,0
14181,15040,PTGDR2,ENSG00000183134,0.00051842435883979,0.4137231632096019,0.5793072104323224,24,0
16552,18014,,ENSG00000206340,0.0005183628236409277,0.052019525806387544,0.12244787311440783,64,0
17044,19697,ELFN1,ENSG00000225968,0.0005177155356196797,0.6533680189424,0.7809240594047224,17,0
356,369,CHDH,ENSG00000016391,0.0005175643714099396,0.3310239404834673,0.4974719262933248,164,0
10903,11447,CPA6,ENSG00000165078,0.0005174906781086555,0.26580260427239566,0.42599827552310515,13,0
5326,5555,COL21A1,ENSG00000124749,0.0005173838152638022,0.05187236491364388,0.1221906067647192,53,0
1640,1707,PPEF1,ENSG00000086717,0.000516639556735754,0.5662497138623397,0.7154599471733641,8,0
2080,2166,PPM1F,ENSG00000100034,0.000516594303727715,0.08187313242376018,0.1757052617184067,211,0
9815,10309,ISL2,ENSG00000159556,0.0005163497601946195,0.5540973453174738,0.70648278448934,12,0
12145,12771,ZNF16,ENSG00000170631,0.0005163234056888428,0.31574594654733124,0.48109669901045915,113,0
1392,1445,BPIFB2,ENSG00000078898,0.0005161323799536779,0.5233973471166107,0.6801568927519612,13,0
2827,2949,KCTD9,ENSG00000104756,0.000515548660066621,0.022852194106933607,0.062039951309555016,290,0
7667,8033,UNC45B,ENSG00000141161,0.0005146689713001251,0.4350257009968552,0.6005594980784775,10,0
12906,13625,PCP2,ENSG00000174788,0.0005145110189914703,0.5744147528844065,0.7220448967497413,2,0
2025,2107,AMELY,ENSG00000099721,0.0005143502106269201,0.7881646874647503,0.873114288868636,3,0
11361,11928,NKX3-1,ENSG00000167034,0.0005132150675716071,0.13128906485138894,0.25266032152543805,58,0
1602,1668,RRN3,ENSG00000085721,0.0005124350264668465,0.09583544726748253,0.19815754089126805,50,0
2450,2553,ST8SIA5,ENSG00000101638,0.0005113973282277584,0.14730673357476298,0.2752487788471267,20,0
5736,5988,C22orf23,ENSG00000128346,0.0005102561941991249,0.2570997364379245,0.4160060684191479,24,0
17225,20101,TLX1NB,ENSG00000236311,0.0005101297671596209,0.5148024368682576,0.6726670886663512,6,0
12174,12807,CEL,ENSG00000170835,0.0005083144013140653,0.11141172944494092,0.22200015986768493,37,0
6691,7003,ADGRB3,ENSG00000135298,0.0005080625414848328,0.23016427143850793,0.38411687276749623,11,0
10647,11178,PRSS12,ENSG00000164099,0.0005074173566840944,0.06096075375910164,0.13900962329646657,42,0
8838,9267,SPATA4,ENSG00000150628,0.0005072658615452903,0.2539869965296774,0.4127655968214072,21,0
12527,13203,HSFY1,ENSG00000172468,0.0005066078156232834,0.6125759352970773,0.7512669620498434,2,0
8516,8926,GNRH1,ENSG00000147437,0.0005056141791018573,0.2397855880152907,0.39541946977579956,11,0
14024,14854,PRR34,ENSG00000182257,0.000504104069100236,0.05132970461283549,0.12111458805571375,53,0
16856,18796,KRTAP10-1,ENSG00000215455,0.0005040094256401062,0.6928628758923778,0.8075422747203027,1,0
