,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
15697,17278,C1orf68,ENSG00000198854,0.005254414398223162,0.12816456664993822,0.2815146244919369,2,0
15406,16928,OR52M1,ENSG00000197790,0.005250707268714905,0.13621076100521115,0.29308696024320036,2,0
16381,18735,TRIM64C,ENSG00000214891,0.005206415429711342,0.044662439331890576,0.13159191485984445,3,0
13440,14573,DEFB119,ENSG00000180483,0.005204943319161733,0.15394586441805733,0.31898515026507596,3,0
17015,20755,PCDHGA12,ENSG00000253159,0.005203522741794586,0.497067631656289,0.682582465895843,2,0
5913,6350,ULBP3,ENSG00000131019,0.005191641549269359,0.08008907869064381,0.20320819837701629,6,0
664,709,METTL24,ENSG00000053328,0.005159536997477214,0.11663661063212148,0.26375492728257277,3,0
16205,18476,KRTAP2-3,ENSG00000212724,0.005158849060535431,0.05913268285804614,0.16232304475483703,2,0
17511,24108,MIR6129,ENSG00000273500,0.005157336592674255,0.15996218032725973,0.32801772826711745,1,0
11989,12941,XAGE5,ENSG00000171405,0.005156286060810089,0.16000337615528615,0.3280235075084011,1,0
14818,16226,CCDC9B,ENSG00000188549,0.005155518651008606,0.16000337615528615,0.3280235075084011,1,0
11783,12706,SP7,ENSG00000170374,0.005152021135602679,0.03786787729540957,0.1156214179908603,7,0
12653,13692,WFDC5,ENSG00000175121,0.005139882676303387,0.08486234760927501,0.21145350367170584,6,0
12304,13299,SLC22A13,ENSG00000172940,0.0051396917551755905,0.6527655370132963,0.8007355905623678,4,0
14464,15794,OR6P1,ENSG00000186440,0.005135880162318547,0.03575013413316402,0.1106830122519023,3,0
10139,10917,LENEP,ENSG00000163352,0.005132444979002078,0.10181803741822408,0.2393342404479471,6,0
16836,20341,SSX2,ENSG00000241476,0.005132177534202735,0.02322490461627224,0.07913094894047273,3,0
8281,8897,RIPPLY1,ENSG00000147223,0.005128622055053711,0.1605293263310733,0.3287231338433932,1,0
17321,22162,MIR3129,ENSG00000264725,0.005116691812872887,0.08435054981542683,0.21064282368045217,2,0
9191,9898,ALX3,ENSG00000156150,0.005116373300552368,0.027044624287528518,0.0889773138066026,14,0
15854,17534,RPA4,ENSG00000204086,0.005103341241677602,0.16293553379423653,0.33231231419773305,15,0
14650,16030,HAPLN4,ENSG00000187664,0.005091086199337786,0.1423191956315553,0.30185422347536756,11,0
15789,17446,TEDDM1,ENSG00000203730,0.0050728657682027134,0.48907289666731746,0.6766427118368895,7,0
5596,5999,TAS2R16,ENSG00000128519,0.005064378182093303,0.06425836850072728,0.17253502805015006,3,0
17294,21892,MIR4737,ENSG00000264049,0.0050572725012898445,0.16248983219248248,0.3315932725514785,1,0
13651,14818,KCNIP1,ENSG00000182132,0.005055467784404755,0.12776326529892282,0.2808519648086362,5,0
14264,15561,FAM47A,ENSG00000185448,0.005037467926740646,0.056179252773987574,0.15641084312907944,2,0
5618,6021,OPN1SW,ENSG00000128617,0.0050349608063697815,0.8460066646069685,0.915601930467188,3,0
17546,24196,SEBOX,ENSG00000274529,0.005032241344451904,0.1630114937939181,0.33242914505476034,1,0
